paper_id,field1,domain1,field2,domain2,field3,domain3
305185,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
659795,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,,
1520943,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
1338471,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,,
1398420,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
1369708,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,,
1514837,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
140419,Physics and Astronomy,Physical Sciences,,,,
299915,Physics and Astronomy,Physical Sciences,,,,
1437971,Physics and Astronomy,Physical Sciences,,,,
1437981,Physics and Astronomy,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,,
237931,Physics and Astronomy,Physical Sciences,,,,
1326279,Physics and Astronomy,Physical Sciences,,,,
104063,Physics and Astronomy,Physical Sciences,,,,
1344391,Physics and Astronomy,Physical Sciences,,,,
145017,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1498966,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
33440,Physics and Astronomy,Physical Sciences,,,,
1330574,Physics and Astronomy,Physical Sciences,,,,
32338,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1218313,Physics and Astronomy,Physical Sciences,,,,
460324,Physics and Astronomy,Physical Sciences,,,,
1506091,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
49718,Physics and Astronomy,Physical Sciences,,,,
1509847,Physics and Astronomy,Physical Sciences,,,,
1506050,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
765986,Physics and Astronomy,Physical Sciences,,,,
424887,Physics and Astronomy,Physical Sciences,,,,
1479985,Physics and Astronomy,Physical Sciences,,,,
1281060,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
47153,Physics and Astronomy,Physical Sciences,,,,
1512164,Physics and Astronomy,Physical Sciences,,,,
991813,Physics and Astronomy,Physical Sciences,,,,
1316878,Physics and Astronomy,Physical Sciences,,,,
1310772,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
66103,Physics and Astronomy,Physical Sciences,,,,
1218159,Physics and Astronomy,Physical Sciences,,,,
369150,Physics and Astronomy,Physical Sciences,,,,
1387266,Physics and Astronomy,Physical Sciences,,,,
1516015,Physics and Astronomy,Physical Sciences,,,,
96011,Physics and Astronomy,Physical Sciences,Social Sciences,Social Sciences,,
93778,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
293956,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1306095,Physics and Astronomy,Physical Sciences,,,,
315830,Physics and Astronomy,Physical Sciences,,,,
1485913,Physics and Astronomy,Physical Sciences,,,,
134356,Physics and Astronomy,Physical Sciences,,,,
1271310,Physics and Astronomy,Physical Sciences,,,,
191588,Physics and Astronomy,Physical Sciences,,,,
1499499,Physics and Astronomy,Physical Sciences,,,,
111419,Physics and Astronomy,Physical Sciences,,,,
1370244,Physics and Astronomy,Physical Sciences,,,,
309383,Physics and Astronomy,Physical Sciences,,,,
1371867,Physics and Astronomy,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Earth and Planetary Sciences,Physical Sciences
335099,Physics and Astronomy,Physical Sciences,,,,
1271459,Physics and Astronomy,Physical Sciences,,,,
1455192,Physics and Astronomy,Physical Sciences,,,,
109864,Physics and Astronomy,Physical Sciences,,,,
1481895,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
190624,Physics and Astronomy,Physical Sciences,,,,
1532171,Physics and Astronomy,Physical Sciences,,,,
81766,Psychology,Social Sciences,Physics and Astronomy,Physical Sciences,,
1524822,Physics and Astronomy,Physical Sciences,,,,
394931,Physics and Astronomy,Physical Sciences,,,,
1475593,Physics and Astronomy,Physical Sciences,,,,
82481,Physics and Astronomy,Physical Sciences,"Economics, Econometrics and Finance",Social Sciences,,
1306767,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
1432164,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
87728,Physics and Astronomy,Physical Sciences,,,,
1230420,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
49250,Physics and Astronomy,Physical Sciences,,,,
1291751,Physics and Astronomy,Physical Sciences,,,,
52097,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,,
1298202,Physics and Astronomy,Physical Sciences,,,,
441870,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
86310,Physics and Astronomy,Physical Sciences,,,,
75219,Physics and Astronomy,Physical Sciences,,,,
1384573,Physics and Astronomy,Physical Sciences,,,,
39711,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1322386,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
571531,Physics and Astronomy,Physical Sciences,,,,
1484916,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
173152,Mathematics,Physical Sciences,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences
308578,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1308120,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1234431,Physics and Astronomy,Physical Sciences,,,,
261824,Physics and Astronomy,Physical Sciences,,,,
1257280,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
690388,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,,
1342479,Physics and Astronomy,Physical Sciences,,,,
311706,Physics and Astronomy,Physical Sciences,,,,
1307514,Physics and Astronomy,Physical Sciences,,,,
246950,Chemistry,Physical Sciences,Physics and Astronomy,Physical Sciences,,
941082,Physics and Astronomy,Physical Sciences,,,,
1486729,Physics and Astronomy,Physical Sciences,,,,
987305,Physics and Astronomy,Physical Sciences,,,,
817532,Physics and Astronomy,Physical Sciences,,,,
1347472,Physics and Astronomy,Physical Sciences,,,,
1403515,Physics and Astronomy,Physical Sciences,,,,
690552,Physics and Astronomy,Physical Sciences,,,,
466657,Physics and Astronomy,Physical Sciences,,,,
1263638,Physics and Astronomy,Physical Sciences,,,,
1461879,Physics and Astronomy,Physical Sciences,,,,
175455,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1525438,Physics and Astronomy,Physical Sciences,,,,
1417959,Computer Science,Physical Sciences,Decision Sciences,Social Sciences,Physics and Astronomy,Physical Sciences
109171,Physics and Astronomy,Physical Sciences,Medicine,Health Sciences,,
1520665,Physics and Astronomy,Physical Sciences,,,,
726504,Physics and Astronomy,Physical Sciences,,,,
1398540,Physics and Astronomy,Physical Sciences,,,,
201080,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1343387,Physics and Astronomy,Physical Sciences,,,,
353750,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1437296,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Neuroscience,Life Sciences
160970,Physics and Astronomy,Physical Sciences,,,,
1347708,Physics and Astronomy,Physical Sciences,,,,
605656,Physics and Astronomy,Physical Sciences,,,,
1367464,Physics and Astronomy,Physical Sciences,,,,
89394,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences
1026208,Engineering,Physical Sciences,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences
1427051,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
230573,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences
240812,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,Decision Sciences,Social Sciences
76515,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1481288,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
175270,Physics and Astronomy,Physical Sciences,,,,
144961,Physics and Astronomy,Physical Sciences,,,,
1398555,Physics and Astronomy,Physical Sciences,,,,
1467851,Physics and Astronomy,Physical Sciences,,,,
1334609,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
95259,Physics and Astronomy,Physical Sciences,,,,
1342946,Physics and Astronomy,Physical Sciences,,,,
588373,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
922789,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
1443279,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
1307394,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
415144,Physics and Astronomy,Physical Sciences,,,,
1333986,Physics and Astronomy,Physical Sciences,,,,
51870,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1454103,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
154985,Physics and Astronomy,Physical Sciences,,,,
1258077,Physics and Astronomy,Physical Sciences,,,,
494001,Decision Sciences,Social Sciences,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences
1388463,Decision Sciences,Social Sciences,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences
59655,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
191200,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences
1113465,Earth and Planetary Sciences,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1465847,Physics and Astronomy,Physical Sciences,,,,
188032,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1516942,Physics and Astronomy,Physical Sciences,,,,
1051352,Physics and Astronomy,Physical Sciences,,,,
901525,Physics and Astronomy,Physical Sciences,,,,
1264595,Physics and Astronomy,Physical Sciences,,,,
1502772,Physics and Astronomy,Physical Sciences,,,,
33005,Physics and Astronomy,Physical Sciences,,,,
1272197,Physics and Astronomy,Physical Sciences,,,,
160498,Physics and Astronomy,Physical Sciences,Medicine,Health Sciences,,
1478282,Physics and Astronomy,Physical Sciences,,,,
46338,Physics and Astronomy,Physical Sciences,,,,
1516328,Physics and Astronomy,Physical Sciences,,,,
409598,Physics and Astronomy,Physical Sciences,,,,
46868,Physics and Astronomy,Physical Sciences,,,,
1493468,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1461939,Physics and Astronomy,Physical Sciences,,,,
1103401,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,Chemistry,Physical Sciences
1508375,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,,
140352,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences,,
1247198,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences,,
949688,Physics and Astronomy,Physical Sciences,,,,
752390,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1451485,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences,,
1268829,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
617258,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1401533,Physics and Astronomy,Physical Sciences,,,,
180458,Physics and Astronomy,Physical Sciences,,,,
1307591,Medicine,Health Sciences,Physics and Astronomy,Physical Sciences,,
193829,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1389038,Physics and Astronomy,Physical Sciences,,,,
131126,Physics and Astronomy,Physical Sciences,,,,
415650,Physics and Astronomy,Physical Sciences,,,,
1311312,Physics and Astronomy,Physical Sciences,Social Sciences,Social Sciences,,
1516583,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
193342,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1289043,Physics and Astronomy,Physical Sciences,Environmental Science,Physical Sciences,,
257262,Physics and Astronomy,Physical Sciences,,,,
1511956,Physics and Astronomy,Physical Sciences,,,,
243632,Physics and Astronomy,Physical Sciences,,,,
328320,Physics and Astronomy,Physical Sciences,,,,
1475001,Physics and Astronomy,Physical Sciences,,,,
443459,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,,
39005,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Physics and Astronomy,Physical Sciences,,
1371298,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
104076,Physics and Astronomy,Physical Sciences,,,,
1330279,Physics and Astronomy,Physical Sciences,,,,
376494,Physics and Astronomy,Physical Sciences,,,,
1340664,Physics and Astronomy,Physical Sciences,"Economics, Econometrics and Finance",Social Sciences,,
168229,Physics and Astronomy,Physical Sciences,,,,
1324120,Physics and Astronomy,Physical Sciences,,,,
286325,Physics and Astronomy,Physical Sciences,,,,
1435066,Physics and Astronomy,Physical Sciences,,,,
567240,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1456686,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1131298,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
95906,Physics and Astronomy,Physical Sciences,,,,
131587,Physics and Astronomy,Physical Sciences,,,,
116525,Physics and Astronomy,Physical Sciences,,,,
1464056,Physics and Astronomy,Physical Sciences,,,,
1447219,Physics and Astronomy,Physical Sciences,,,,
1341365,Physics and Astronomy,Physical Sciences,,,,
916482,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Decision Sciences,Social Sciences
1412374,Environmental Science,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
167547,Physics and Astronomy,Physical Sciences,,,,
1260654,Physics and Astronomy,Physical Sciences,,,,
95175,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,,
122819,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,,
1307250,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1510110,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
96698,Decision Sciences,Social Sciences,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences
1519843,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Materials Science,Physical Sciences
227067,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
1475104,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,,
412075,Physics and Astronomy,Physical Sciences,,,,
