paper_id,field1,domain1,field2,domain2,field3,domain3
118171,Engineering,Physical Sciences,Environmental Science,Physical Sciences,Physics and Astronomy,Physical Sciences
1264320,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1305848,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
59754,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1436738,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
294563,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
663475,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1432697,Mathematics,Physical Sciences,Engineering,Physical Sciences,,
345811,Engineering,Physical Sciences,Chemical Engineering,Physical Sciences,,
1388723,Physics and Astronomy,Physical Sciences,Decision Sciences,Social Sciences,Engineering,Physical Sciences
468726,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1428198,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
15464,Engineering,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,,
1518680,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
955885,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
1389597,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
292123,Computer Science,Physical Sciences,Engineering,Physical Sciences,Environmental Science,Physical Sciences
1420688,Materials Science,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
73028,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
23251,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
619740,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences
1374775,Engineering,Physical Sciences,,,,
197994,Engineering,Physical Sciences,Materials Science,Physical Sciences,Computer Science,Physical Sciences
1411109,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
58274,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
355689,Engineering,Physical Sciences,,,,
125070,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
171730,Environmental Science,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,Engineering,Physical Sciences
233937,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
1428334,Environmental Science,Physical Sciences,Engineering,Physical Sciences,,
1481156,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1426148,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1368719,Earth and Planetary Sciences,Physical Sciences,Engineering,Physical Sciences,,
1524461,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1496691,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
629300,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
282287,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
1496105,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
66541,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1426659,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1035983,Engineering,Physical Sciences,Chemical Engineering,Physical Sciences,Materials Science,Physical Sciences
160687,Materials Science,Physical Sciences,Engineering,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
1363633,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1494151,Engineering,Physical Sciences,Dentistry,Health Sciences,Medicine,Health Sciences
349574,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1436527,Engineering,Physical Sciences,,,,
431308,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
59219,Engineering,Physical Sciences,,,,
1454882,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
340231,Decision Sciences,Social Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
1333883,Chemical Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences
337237,Computer Science,Physical Sciences,Engineering,Physical Sciences,Materials Science,Physical Sciences
1319029,Materials Science,Physical Sciences,Engineering,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
1407620,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
62651,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1471090,Environmental Science,Physical Sciences,Engineering,Physical Sciences,,
687481,Engineering,Physical Sciences,Mathematics,Physical Sciences,Computer Science,Physical Sciences
1390444,Engineering,Physical Sciences,Mathematics,Physical Sciences,Decision Sciences,Social Sciences
1411788,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
49821,Engineering,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,,
1477173,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
1426637,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1308589,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1316563,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
63647,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
155872,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1444497,Engineering,Physical Sciences,,,,
1389568,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
786698,Engineering,Physical Sciences,Computer Science,Physical Sciences,Mathematics,Physical Sciences
1521095,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
36074,Materials Science,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
1504370,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
18465,Engineering,Physical Sciences,,,,
1386797,Engineering,Physical Sciences,,,,
49819,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1361873,Engineering,Physical Sciences,,,,
492282,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1386993,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1510099,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
125935,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
106584,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
554527,Engineering,Physical Sciences,,,,
1452346,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1410697,Engineering,Physical Sciences,,,,
1366684,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences
99923,Engineering,Physical Sciences,,,,
1458867,Engineering,Physical Sciences,Decision Sciences,Social Sciences,Environmental Science,Physical Sciences
549758,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Materials Science,Physical Sciences
1490142,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
43400,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
327657,Neuroscience,Life Sciences,Engineering,Physical Sciences,,
1285247,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
126020,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
336531,Computer Science,Physical Sciences,Health Professions,Health Sciences,Engineering,Physical Sciences
1528889,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1447287,Computer Science,Physical Sciences,Materials Science,Physical Sciences,Engineering,Physical Sciences
1386214,Engineering,Physical Sciences,Materials Science,Physical Sciences,Computer Science,Physical Sciences
1270964,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
161010,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Mathematics,Physical Sciences
1430202,Mathematics,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
989698,Mathematics,Physical Sciences,Engineering,Physical Sciences,,
1496179,Mathematics,Physical Sciences,Engineering,Physical Sciences,Computer Science,Physical Sciences
769787,Materials Science,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
1392634,Earth and Planetary Sciences,Physical Sciences,Materials Science,Physical Sciences,Engineering,Physical Sciences
61408,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
238712,Engineering,Physical Sciences,,,,
1513170,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1448072,Engineering,Physical Sciences,,,,
106491,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
176447,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1393608,Engineering,Physical Sciences,Social Sciences,Social Sciences,,
172856,Engineering,Physical Sciences,,,,
1332609,Engineering,Physical Sciences,,,,
1340923,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1531937,Engineering,Physical Sciences,,,,
441625,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1411205,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
278991,Engineering,Physical Sciences,Social Sciences,Social Sciences,,
1432871,Engineering,Physical Sciences,Social Sciences,Social Sciences,,
1213876,Decision Sciences,Social Sciences,"Economics, Econometrics and Finance",Social Sciences,Engineering,Physical Sciences
415523,Mathematics,Physical Sciences,Engineering,Physical Sciences,,
1441138,Mathematics,Physical Sciences,Engineering,Physical Sciences,,
306860,Engineering,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,,
1455163,Mathematics,Physical Sciences,Engineering,Physical Sciences,,
1464120,Computer Science,Physical Sciences,Engineering,Physical Sciences,Neuroscience,Life Sciences
1314656,Engineering,Physical Sciences,Mathematics,Physical Sciences,,
250216,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,Environmental Science,Physical Sciences
1502308,Engineering,Physical Sciences,Mathematics,Physical Sciences,,
1497881,Engineering,Physical Sciences,,,,
1322206,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
1491783,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Mathematics,Physical Sciences
398690,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
520088,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Computer Science,Physical Sciences
1217129,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
245053,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
130073,Engineering,Physical Sciences,,,,
1512322,Engineering,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
264652,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1509584,Engineering,Physical Sciences,,,,
1383759,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1465288,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
198573,Mathematics,Physical Sciences,Engineering,Physical Sciences,,
210635,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1377474,Engineering,Physical Sciences,Environmental Science,Physical Sciences,,
1321858,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1328451,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
282951,Engineering,Physical Sciences,Chemistry,Physical Sciences,,
1221525,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
379079,Engineering,Physical Sciences,Materials Science,Physical Sciences,Chemical Engineering,Physical Sciences
1435980,Chemical Engineering,Physical Sciences,Materials Science,Physical Sciences,Engineering,Physical Sciences
1473358,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Arts and Humanities,Social Sciences
1386830,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
1478761,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences
307133,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1290223,Earth and Planetary Sciences,Physical Sciences,Mathematics,Physical Sciences,Engineering,Physical Sciences
189797,Engineering,Physical Sciences,,,,
715904,Earth and Planetary Sciences,Physical Sciences,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences
647044,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
1481405,Medicine,Health Sciences,Engineering,Physical Sciences,,
108006,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences
1368589,Engineering,Physical Sciences,,,,
1469656,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1488746,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
143317,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1416691,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
186404,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1495974,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences,Engineering,Physical Sciences
1523743,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
289579,Engineering,Physical Sciences,Materials Science,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
1477721,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
224615,Engineering,Physical Sciences,Medicine,Health Sciences,Dentistry,Health Sciences
