paper_id,field1,domain1,field2,domain2,field3,domain3
1321727,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1491414,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1499037,Computer Science,Physical Sciences,,,,
547938,Computer Science,Physical Sciences,,,,
1519014,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
752616,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
942117,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
1214626,Engineering,Physical Sciences,Social Sciences,Social Sciences,Computer Science,Physical Sciences
210277,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
94397,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
1261810,Computer Science,Physical Sciences,Decision Sciences,Social Sciences,Medicine,Health Sciences
1512976,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
177981,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1390967,Computer Science,Physical Sciences,Social Sciences,Social Sciences,Psychology,Social Sciences
478979,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Chemistry,Physical Sciences
80319,Physics and Astronomy,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Computer Science,Physical Sciences
53789,Computer Science,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,,
98026,Computer Science,Physical Sciences,,,,
1427867,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1316646,Computer Science,Physical Sciences,,,,
313460,Computer Science,Physical Sciences,,,,
1424531,Computer Science,Physical Sciences,,,,
1528596,Computer Science,Physical Sciences,,,,
124584,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
35522,Computer Science,Physical Sciences,,,,
1351260,Computer Science,Physical Sciences,,,,
1510284,Computer Science,Physical Sciences,,,,
1345820,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
293093,Computer Science,Physical Sciences,,,,
814916,"Economics, Econometrics and Finance",Social Sciences,Computer Science,Physical Sciences,Decision Sciences,Social Sciences
435888,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1487164,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1401884,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
62114,Computer Science,Physical Sciences,,,,
1379600,Computer Science,Physical Sciences,,,,
52247,Computer Science,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Physics and Astronomy,Physical Sciences
368033,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
274416,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1452658,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
32206,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1525212,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1530165,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
149624,Computer Science,Physical Sciences,,,,
1392058,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
377681,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
201651,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1514441,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1127864,Computer Science,Physical Sciences,,,,
896196,Computer Science,Physical Sciences,Decision Sciences,Social Sciences,,
1499648,Computer Science,Physical Sciences,Decision Sciences,Social Sciences,,
1499653,Computer Science,Physical Sciences,Decision Sciences,Social Sciences,,
239889,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Computer Science,Physical Sciences
310802,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
434966,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
99713,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1455613,Computer Science,Physical Sciences,,,,
1349664,Social Sciences,Social Sciences,Psychology,Social Sciences,Computer Science,Physical Sciences
139576,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
100597,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1511995,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1334820,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
321903,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1506253,Mathematics,Physical Sciences,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences
84610,Computer Science,Physical Sciences,Medicine,Health Sciences,,
1337987,Computer Science,Physical Sciences,,,,
351738,Computer Science,Physical Sciences,,,,
811021,Computer Science,Physical Sciences,,,,
1480907,Computer Science,Physical Sciences,,,,
1349914,Computer Science,Physical Sciences,,,,
1387957,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
195590,Computer Science,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,,
1337056,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1527168,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
67924,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
202067,Materials Science,Physical Sciences,Computer Science,Physical Sciences,,
1524464,Computer Science,Physical Sciences,Decision Sciences,Social Sciences,,
1359024,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1351944,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1313312,Computer Science,Physical Sciences,,,,
1484822,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1359921,Mathematics,Physical Sciences,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences
1436894,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,Computer Science,Physical Sciences
1338362,Engineering,Physical Sciences,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences
1486085,Physics and Astronomy,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Computer Science,Physical Sciences
167566,Social Sciences,Social Sciences,Computer Science,Physical Sciences,,
1288541,Computer Science,Physical Sciences,,,,
1409293,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1297942,Computer Science,Physical Sciences,,,,
606139,Computer Science,Physical Sciences,Mathematics,Physical Sciences,,
1483783,Computer Science,Physical Sciences,Environmental Science,Physical Sciences,Engineering,Physical Sciences
1456108,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1332240,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
298799,Computer Science,Physical Sciences,,,,
1404557,Computer Science,Physical Sciences,,,,
1300371,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1281888,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1080614,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
242220,Computer Science,Physical Sciences,Psychology,Social Sciences,,
1493883,Computer Science,Physical Sciences,Psychology,Social Sciences,,
1493772,Computer Science,Physical Sciences,,,,
1460475,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
125393,Computer Science,Physical Sciences,,,,
1453445,Computer Science,Physical Sciences,,,,
684588,Decision Sciences,Social Sciences,Computer Science,Physical Sciences,,
1444805,Computer Science,Physical Sciences,Decision Sciences,Social Sciences,,
228674,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
765589,Computer Science,Physical Sciences,,,,
1355783,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
781420,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
138469,Computer Science,Physical Sciences,Mathematics,Physical Sciences,,
1488452,Computer Science,Physical Sciences,Mathematics,Physical Sciences,,
423474,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
563503,Computer Science,Physical Sciences,,,,
1418225,Computer Science,Physical Sciences,,,,
1423659,Computer Science,Physical Sciences,Medicine,Health Sciences,Mathematics,Physical Sciences
137985,Computer Science,Physical Sciences,,,,
1471614,Computer Science,Physical Sciences,,,,
1395831,Computer Science,Physical Sciences,,,,
1458976,"Economics, Econometrics and Finance",Social Sciences,Engineering,Physical Sciences,Computer Science,Physical Sciences
63489,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1497319,Decision Sciences,Social Sciences,Computer Science,Physical Sciences,,
102709,Decision Sciences,Social Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
199804,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1483415,Computer Science,Physical Sciences,,,,
71110,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1260992,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
30869,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1429600,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
54509,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1427942,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
479848,Psychology,Social Sciences,Computer Science,Physical Sciences,,
1365901,Neuroscience,Life Sciences,Psychology,Social Sciences,Computer Science,Physical Sciences
56316,Computer Science,Physical Sciences,,,,
1332830,Computer Science,Physical Sciences,,,,
1425213,Computer Science,Physical Sciences,,,,
447438,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences
1419490,Computer Science,Physical Sciences,Social Sciences,Social Sciences,Arts and Humanities,Social Sciences
613677,Computer Science,Physical Sciences,,,,
1321125,Computer Science,Physical Sciences,,,,
292123,Computer Science,Physical Sciences,Engineering,Physical Sciences,Environmental Science,Physical Sciences
1427212,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1429647,Computer Science,Physical Sciences,Mathematics,Physical Sciences,,
11935,Computer Science,Physical Sciences,,,,
1487732,Computer Science,Physical Sciences,,,,
776684,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1437297,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
37093,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
23251,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1520591,Computer Science,Physical Sciences,Decision Sciences,Social Sciences,,
194079,Computer Science,Physical Sciences,Decision Sciences,Social Sciences,,
1487162,Social Sciences,Social Sciences,Computer Science,Physical Sciences,,
252936,Computer Science,Physical Sciences,,,,
197994,Engineering,Physical Sciences,Materials Science,Physical Sciences,Computer Science,Physical Sciences
1411109,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
475452,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1450245,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Mathematics,Physical Sciences
1342318,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences
58274,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1432854,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences
177822,Computer Science,Physical Sciences,,,,
1387141,Computer Science,Physical Sciences,,,,
1377245,Computer Science,Physical Sciences,,,,
1469673,Computer Science,Physical Sciences,,,,
166078,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1435460,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
52981,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1369484,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
219031,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
401578,Computer Science,Physical Sciences,,,,
1255757,Computer Science,Physical Sciences,,,,
117473,Computer Science,Physical Sciences,Mathematics,Physical Sciences,,
1464085,Computer Science,Physical Sciences,Mathematics,Physical Sciences,,
672763,Computer Science,Physical Sciences,Decision Sciences,Social Sciences,,
1473853,Computer Science,Physical Sciences,Decision Sciences,Social Sciences,,
153673,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1412642,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
29140,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1328526,Computer Science,Physical Sciences,Mathematics,Physical Sciences,,
